,url,length_url,length_hostname,ip,nb_dots,nb_hyphens,nb_at,nb_qm,nb_and,nb_or,nb_eq,nb_underscore,nb_tilde,nb_percent,nb_slash,nb_star,nb_colon,nb_comma,nb_semicolumn,nb_dollar,nb_space,nb_www,nb_com,nb_dslash,http_in_path,https_token,ratio_digits_url,ratio_digits_host,punycode,port,tld_in_path,tld_in_subdomain,abnormal_subdomain,nb_subdomains,prefix_suffix,random_domain,shortening_service,path_extension,nb_redirection,nb_external_redirection,length_words_raw,char_repeat,shortest_words_raw,shortest_word_host,shortest_word_path,longest_words_raw,longest_word_host,longest_word_path,avg_words_raw,avg_word_host,avg_word_path,phish_hints,domain_in_brand,brand_in_subdomain,brand_in_path,suspecious_tld,statistical_report,nb_hyperlinks,ratio_intHyperlinks,ratio_extHyperlinks,ratio_nullHyperlinks,nb_extCSS,ratio_intRedirection,ratio_extRedirection,ratio_intErrors,ratio_extErrors,login_form,external_favicon,links_in_tags,submit_email,ratio_intMedia,ratio_extMedia,sfh,iframe,popup_window,safe_anchor,onmouseover,right_clic,empty_title,domain_in_title,domain_with_copyright,whois_registered_domain,domain_registration_length,domain_age,web_traffic,dns_record,google_index,page_rank,status
7507,https://www.linearprogramming.info/,35,26,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,4,3,3,0,17,17,0,10.0,10.0,0.0,0,0,0,0,0,0,27,0.518518519,0.481481481,0,0,0,0.076923077,0,0.0,1,1,66.66666667,0,16.66666667,83.33333333,0,0,0,80.95238095,0,0,0,1,1,0,252,2304,2271605,0,0,2,legitimate
7508,http://www.floridahealth.gov/licensing-and-regulation/radiologic-technology/resources/_documents/computed-tomography.pdf,120,21,0,3,4,0,0,0,0,0,1,0,0,7,0,1,0,0,0,0,1,1,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,12,3,3,3,3,13,13,10,8.083333332999999,8.0,8.1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,1,0,0,-1,37568,0,0,5,legitimate
7509,http://motoincontroepoca.com/blog/profile/,42,21,0,1,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,3,0,4,17,4,17,17,7,9.333333333,17.0,5.5,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,212,4537,0,0,1,1,phishing
7510,http://znrdm73sh.fastestcdn.net/,32,24,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.0625,0.083333333,0,0,0,0,0,2,0,0,0,0,0,0,2,0,9,9,0,10,10,0,9.5,9.5,0.0,0,0,0,0,0,0,26,0.0,1.0,0,4,0,0.115384615,0,0.038461538,1,1,0.0,0,0.0,100.0,0,0,0,0.0,0,0,0,1,0,0,379,-1,0,0,1,0,phishing
7511,https://www.zestbeauty.com/?SID=mdusd9esm3hqpsbrgd4el8dah6,58,18,0,2,0,0,1,0,0,1,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0862068969999999,0.0,0,0,0,0,0,2,0,0,0,0,0,0,4,3,3,3,3,26,10,26,10.5,6.5,14.5,0,0,0,0,0,0,163,0.963190184,0.036809816,0,0,0,0.166666667,0,0.0,0,0,37.5,0,100.0,0.0,0,0,0,99.31034483,0,0,0,1,1,0,459,3924,736894,0,0,3,legitimate
7512,http://accofestival.co.il/libs/googledocs/forward.html,54,18,0,3,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,1,0,5,2,4,12,4,12,12,10,7.4,12.0,6.25,0,0,0,0,0,0,130,0.884615385,0.115384615,0,1,0,0.133333333,0,0.0,0,1,95.65217391,0,75.0,25.0,0,0,0,21.42857143,0,0,0,1,1,0,669,-1,8902890,0,1,4,phishing
7513,https://www.racermateinc.com/wp-content/uploads/2014/05/Vergo.pdf,65,20,0,3,1,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,1,0,0,0,0,0.092307692,0.0,0,0,0,0,0,3,1,0,0,0,0,0,9,3,2,3,2,12,12,7,5.0,7.5,4.285714286,2,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,1,0,1016,6288,0,0,1,4,legitimate
7514,http://www.academickids.com/encyclopedia/index.php/Connectedness,64,20,0,3,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,6,5,3,3,3,13,12,13,8.0,7.5,8.25,0,0,0,0,0,0,84,0.964285714,0.035714286,0,0,0,0.0,0,0.0,0,0,57.14285714,0,0.0,0.0,0,0,0,100.0,0,0,0,1,0,0,291,7379,380311,0,1,4,legitimate
7515,http://cns-international2.com/ssss.htm,38,22,0,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.026315789,0.045454545,0,0,0,0,0,2,1,0,0,0,0,0,4,6,3,3,3,14,14,4,6.0,8.5,3.5,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,45,3608,0,0,1,0,phishing
7516,http://town-of-salem.wikia.com/wiki/Bodyguard,45,23,0,2,2,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,6,0,2,2,4,9,5,9,4.833333333,4.0,6.5,0,0,0,0,0,0,469,0.7782515990000001,0.221748401,0,2,0,0.048076923,0,0.028846154,0,1,30.0,0,46.42857143,53.57142857,0,0,0,9.523809524,0,0,0,1,1,0,137,6073,14284,0,0,5,legitimate
7517,http://www.ibtimes.com/switched-birth-season-5-spoilers-episode-6-synopsis-released-what-will-happen-four-2500049,113,15,1,2,13,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.079646018,0.0,0,0,0,0,0,2,0,0,0,0,1,0,16,8,1,3,1,8,7,8,5.4375,5.0,5.5,0,0,0,0,0,0,146,0.445205479,0.554794521,0,0,0,0.148148148,0,0.5555555560000001,0,1,32.69230769,0,0.0,100.0,0,0,1,14.28571429,0,0,0,1,0,0,140,5339,11068,0,0,6,legitimate
7518,http://623112j4j3.codesandbox.io/inter,38,25,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.210526316,0.32,0,0,0,0,1,2,0,0,0,0,1,0,3,1,5,10,5,11,11,5,8.666666667000001,10.5,5.0,0,0,0,0,0,0,8,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,122,1338,22211,0,1,6,phishing
7519,http://www.careerride.com/nw-stateful-inspection.aspx,53,18,0,3,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,1,0,6,5,2,3,2,10,10,10,6.166666667,6.5,6.0,0,0,0,0,0,0,102,0.921568627,0.078431373,0,0,0,0.125,0,0.0,1,0,33.33333333,0,100.0,0.0,0,0,0,0.0,0,0,0,1,1,0,50,-1,13812,0,0,5,legitimate
7520,https://www.trainingmask.com/training-masks/training-mask-2-0/,62,20,0,2,4,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,0,0.032258065,0.0,0,0,0,0,0,2,1,0,0,0,0,0,8,3,1,3,1,12,12,8,5.25,7.5,4.5,0,0,0,0,0,0,250,0.648,0.352,0,3,0,0.090909091,0,0.0681818179999999,0,1,4.545454545,0,0.0,100.0,0,0,0,61.11111111,0,0,0,1,0,0,2214,3630,94950,0,0,4,legitimate
7521,https://www.apkandroid.ru/caja-de-herramientas/mx.com.vepormas.cajadeherramientas/downloading.html,98,17,0,6,2,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,3,0,0,1,0,1,0,11,5,2,3,2,18,10,18,7.0,6.5,7.1111111110000005,0,0,0,0,0,0,211,0.985781991,0.0142180089999999,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,0.0,0,0,0,1,1,0,144,1317,889963,0,1,2,phishing
7522,https://paypal-support-help-inc.blogspot.com/?m=0,49,36,0,2,3,0,1,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.020408163,0.0,0,0,0,0,0,2,0,0,1,0,0,0,7,1,1,3,1,8,8,1,4.285714286,5.6,1.0,0,1,0,0,0,0,11,0.0,1.0,0,1,0,0.0,0,0.0,0,1,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,1,0,373,7296,0,0,1,5,phishing
7523,https://www.workiva.com/,24,15,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,7,7,0,5.0,5.0,0.0,0,0,0,0,0,0,323,0.959752322,0.040247678,0,1,0,0.0,0,0.153846154,0,1,97.5308642,0,94.73684211,5.263157895,0,0,0,46.66666667,0,0,0,0,1,0,302,2254,219358,0,0,4,legitimate
7524,https://support-appleld.com.secureupdate.duilawyeryork.com/ap/874a0120dcf5d5e?cmd=_update&dispatch=874a0120dcf5d5e98&locale=_US,127,50,1,4,1,0,1,2,0,3,2,0,0,4,0,1,0,0,0,0,0,1,0,0,0,0.157480315,0.0,0,0,0,1,0,3,1,0,0,0,1,0,13,2,2,3,2,17,13,17,7.769230769,8.4,7.375,0,0,0,0,0,0,51,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,1,0,25,3992,5697976,0,1,0,phishing
7525,http://www.savethechildren.org/site/c.8rKLIXMGIpI4E/b.6146357/,62,23,1,4,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,1,0,0,0,1,0.14516129,0.0,0,0,0,0,0,3,0,0,0,0,2,0,7,3,1,3,1,15,15,13,6.285714286,9.0,5.2,1,0,0,0,0,0,54,0.7777777779999999,0.222222222,0,0,0,0.25,0,0.083333333,0,0,87.5,0,95.83333333,4.166666667,0,0,0,44.44444444,0,0,0,1,1,0,1250,8976,67484,0,1,6,legitimate
7526,https://downloadwebfile.burrow.io/sign-in/index.php,51,25,0,3,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,3,1,0,0,0,1,0,6,1,2,6,2,15,15,5,5.833333333,10.5,3.5,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,119,2072,1453088,0,1,4,phishing
7527,https://thedrinkawaretrust-my.sharepoint.com/:b:/g/personal/amoseley_drinkaware_co_uk/EbjcVJLg3fdGqp4bJS3tVCoB1DT0PqulmB-JIb9HUAO8MQ?e=moalEx,141,36,0,2,2,0,1,0,0,1,3,0,0,7,0,3,0,0,0,0,0,0,0,0,0,0.04964539,0.0,0,0,0,0,0,2,1,0,1,0,0,0,14,0,1,2,1,34,18,34,8.142857142999999,10.0,7.636363636,1,0,0,0,0,0,19,0.736842105,0.263157895,0,0,0,0.0,0,0.0,0,0,44.44444444,0,0.0,0.0,0,0,0,100.0,0,0,0,1,0,0,381,8019,0,0,1,4,phishing
7528,http://home.ubalt.edu/ntsbarsh/ErrorTypes.pdf,45,14,0,3,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,5,1,3,4,3,10,5,10,6.0,4.5,7.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,1,0,0,9806,66583,0,0,5,legitimate
7529,http://www.zebrakeys.com/lessons/,33,17,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,3,4,3,3,7,9,9,7,6.333333333,6.0,7.0,0,0,0,0,0,0,1,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,1391,5074,468378,0,0,4,legitimate
7530,http://l2.brasilplaygames.com.br/,33,25,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.03030303,0.04,0,0,0,0,0,3,0,0,0,0,0,0,2,0,2,2,0,15,15,0,8.5,8.5,0.0,0,0,0,0,0,0,40,0.95,0.05,0,0,0,0.5,0,0.0,1,0,85.71428571,0,100.0,0.0,0,0,0,100.0,0,0,0,1,1,0,236,-1,0,0,0,3,phishing
7531,http://santacruz.gob.bo,23,16,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,9,9,0,9,9,0,9.0,9.0,0.0,0,0,0,0,0,0,30,0.833333333,0.166666667,0,0,0,0.0,0,0.0,0,1,0.0,0,100.0,0.0,0,0,0,91.66666667,0,0,0,1,1,1,0,-1,474965,0,0,4,legitimate
7532,https://ru.wikipedia.org/wiki/IRC,33,16,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,2,2,3,9,9,4,4.5,5.5,3.5,0,1,0,0,0,0,543,0.948434622,0.051565378,0,0,0,0.214285714,0,0.035714286,0,0,100.0,0,100.0,0.0,0,0,0,46.15384615,0,0,0,1,1,0,905,7130,12,0,0,7,legitimate
7533,http://betcupgiris1.blogspot.com,32,25,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.03125,0.04,0,0,0,0,0,2,0,0,1,0,1,0,2,0,8,8,0,12,12,0,10.0,10.0,0.0,0,1,0,0,0,0,14,0.071428571,0.928571429,0,0,0,0.846153846,0,0.615384615,0,1,0.0,0,0.0,0.0,0,0,0,14.28571429,0,0,0,1,0,0,374,7295,0,0,1,5,phishing
7534,http://www.probex.ee/index_eng.html,35,13,0,3,0,0,0,0,0,0,1,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,1,0,5,3,3,3,3,6,6,5,4.2,4.5,4.0,0,0,0,0,0,0,158,0.930379747,0.0696202529999999,0,2,0,0.454545455,0,0.0,0,1,86.20689655,0,81.81818182,18.18181818,0,0,0,87.5,0,0,0,0,0,0,121,3674,3192143,0,1,1,legitimate
7535,https://www.zaba.hr/home/en/small-business/transaction-account,62,11,0,2,2,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,1,1,0,0,0,0,8,6,2,3,2,11,4,11,5.5,3.5,6.166666667,0,0,0,0,0,0,274,0.912408759,0.087591241,0,0,0,0.125,0,0.0,0,0,91.83673469,0,100.0,0.0,0,0,0,35.48387097,0,0,0,1,0,0,225,8469,42124,0,0,4,legitimate
7536,http://www.decaturilbgc.com/ckeditor/themes/default/plwestern.ph.com/citingwast/welcome/welcome/login.php?cmd=login_submit&id=13e7ee480025090ea8fbcb8f868caab713e7ee480025090ea8fbcb8f868caab7&session=13e7ee480025090ea8fbcb8f868caab713e7ee480025090ea8fbcb8f868caab7,263,20,1,5,0,0,1,2,0,3,1,0,0,10,0,1,0,0,0,0,1,3,0,0,1,0.273764259,0.0,0,0,1,0,0,3,0,0,0,0,1,0,20,16,2,3,2,64,12,64,11.65,7.5,12.11111111,3,0,0,0,0,0,74,0.445945946,0.554054054,0,5,0,0.073170732,0,0.0,1,1,12.5,0,0.0,100.0,0,0,0,17.39130435,0,0,0,1,1,0,285,4097,0,0,1,3,phishing
7537,https://623112j4j3.codesandbox.io/sitemap.html,46,25,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.173913043,0.32,0,0,0,0,1,3,0,0,0,0,0,0,4,1,4,10,4,11,11,7,8.0,10.5,5.5,1,0,0,0,0,0,8,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,122,1338,22211,0,1,6,phishing
7538,https://www.computerhope.com/issues/ch000254.htm,48,20,0,3,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,1,0,0,0,0.125,0.0,0,0,0,0,0,3,0,0,0,0,0,0,5,7,3,3,3,12,12,8,6.4,7.5,5.666666667,0,0,0,0,0,0,86,0.906976744,0.093023256,0,0,0,0.0,0,0.0,0,1,0.0,0,100.0,0.0,0,0,0,78.57142857,0,0,0,1,1,0,3483,8043,2572,0,0,6,legitimate
7539,http://rextraening.dk/wp-content/plugins/salem/enter/DHLa,57,14,0,1,1,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,7,0,2,11,2,11,11,7,5.857142857,11.0,5.0,3,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,70,2130,0,0,1,0,phishing
7540,https://www.disabilitysecrets.com/,34,25,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,17,17,0,10.0,10.0,0.0,0,0,0,0,0,0,192,0.760416667,0.239583333,0,2,0,0.195652174,0,0.043478261,0,1,75.0,0,66.66666667,33.33333333,0,0,0,12.5,0,0,0,0,1,0,355,6220,113965,0,0,4,legitimate
7541,http://vufd.hyperphp.com/amzn,29,17,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,1,0,0,0,0,3,0,4,4,4,8,8,4,5.333333333,6.0,4.0,0,0,0,0,0,0,1,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,88,5026,544886,0,1,4,phishing
7542,http://www.ebay.co.uk/gds/What-are-the-Different-Types-of-Ethernet-Cables-/10000000177629325/g.html,99,14,1,4,8,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,1,0,0,0,1,0.171717172,0.0,0,0,0,0,0,3,0,1,0,0,3,0,14,23,1,3,1,17,4,17,5.1428571430000005,3.5,5.416666667,0,1,0,0,0,0,166,0.15060241,0.84939759,0,3,0,0.021276596,0,0.021276596,0,1,42.85714286,0,0.0,100.0,0,0,0,95.45454545,0,0,0,0,0,0,52,7984,348,0,1,6,legitimate
7543,https://uns.ac.id/id/,21,9,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,3,2,3,3,2,2.5,3.0,2.0,0,0,0,0,0,0,59,0.644067797,0.3559322029999999,0,0,0,0.238095238,0,0.142857143,0,0,81.81818182,0,100.0,0.0,0,0,0,57.77777778,0,0,0,1,1,0,68,7951,14198,0,0,3,legitimate
7544,https://celtabets.blogspot.com/,31,22,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,1,0,0,0,2,0,8,8,0,9,9,0,8.5,8.5,0.0,0,1,0,0,0,0,14,0.071428571,0.928571429,0,0,0,0.846153846,0,0.615384615,0,1,0.0,0,0.0,0.0,0,0,0,14.28571429,0,0,0,1,0,0,374,7295,0,0,1,5,phishing
7545,http://fashion4u.shop,21,14,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.047619048,0.071428571,0,0,0,0,0,1,0,0,0,0,1,0,1,0,9,9,0,9,9,0,9.0,9.0,0.0,0,0,0,0,0,0,441,0.963718821,0.036281179,0,3,0,0.0625,0,0.125,0,1,70.0,0,100.0,0.0,0,0,0,99.12536443,0,0,0,1,1,0,297,-1,6050809,0,0,0,legitimate
7546,http://www.panduit.com/heiler/SpecificationSheets/D-COSP257--WW-ENG-TX550025Cat5eUTPCop-WEB.pdf,95,15,1,3,6,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,1,0.105263158,0.0,0,0,0,0,0,3,0,0,1,0,0,0,11,7,1,3,1,19,7,19,6.6363636360000005,5.0,7.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,1,0,3433,9350,105518,0,0,4,legitimate
7547,http://www.imdb.com/title/tt0231035/,36,12,1,2,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,1,0.194444444,0.0,0,0,0,0,0,2,0,1,0,0,1,0,4,4,3,3,5,9,4,9,5.25,3.5,7.0,0,1,0,0,0,0,461,0.731019523,0.268980477,0,4,0,0.0080645159999999,0,0.0,0,1,0.0,0,0.0,100.0,0,0,0,75.0,0,0,0,0,0,0,1257,8969,70,0,0,8,legitimate
7548,http://www.medicalert.org/,26,18,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,2,3,3,3,0,10,10,0,6.5,6.5,0.0,0,0,0,0,0,0,89,0.786516854,0.213483146,0,5,0,0.0,0,0.052631579,0,1,70.58823529,0,85.71428571,14.28571429,0,0,0,25.0,0,0,0,0,0,0,1281,9311,622487,0,0,4,legitimate
7549,https://m.facebook.com.checking.api.stationality.com/login.php,62,44,0,7,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,1,0,3,0,0,0,0,0,0,8,1,1,1,3,12,12,5,5.375,5.833333333,4.0,1,0,1,0,0,0,15,0.8666666670000001,0.133333333,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,60.0,0,0,0,1,0,0,42,5801,0,0,1,1,phishing
7550,http://donplitka.in.ua/includes/js/up/aicces/myaccount/index.php?enc=7905675e2db2393461529e82232999ce&amp;p=0&amp;dispatch=1cc8f36902951791951d6cde9a9b8acbf66542e7,163,15,1,3,0,0,1,2,0,3,0,0,0,8,0,1,0,2,0,0,0,0,0,0,1,0.325153374,0.0,0,0,0,0,0,3,0,0,0,0,0,0,14,8,1,9,1,40,9,40,9.785714286,9.0,9.846153846,3,0,0,0,0,0,26,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,0,0,254,2668,0,0,1,0,phishing
7551,http://www.partycity.com/category/balloons/number+balloons.do,61,17,0,3,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,2,0,6,7,2,3,2,15,9,15,7.5,6.0,8.25,0,0,0,0,0,0,561,0.941176471,0.058823529,0,0,0,0.151515152,0,0.0,0,0,76.19047619,0,72.91666667,27.08333333,0,0,0,11.76470588,0,0,0,1,0,0,923,8207,15425,0,1,5,legitimate
7552,http://www.criaderodecaracoles.com/,35,27,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,19,19,0,11.0,11.0,0.0,0,0,0,0,0,0,5,0.6,0.4,0,0,0,0.5,0,0.0,0,0,100.0,0,0.0,100.0,0,0,0,0.0,0,0,0,1,1,0,166,2756,0,0,0,2,legitimate
7553,http://www.testroete.com/car/Toyota/mr2%20spyder/References/Technical%20Training/02%20-%20Chassis%20and%20Drivetrain/17.pdf,123,17,0,3,1,0,0,0,0,0,0,0,6,9,0,1,0,0,0,6,1,0,0,0,1,0.138211382,0.0,0,0,0,0,0,3,1,0,0,0,0,0,16,4,2,3,2,12,9,12,6.0,6.0,6.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,1,0,190,6750,6580550,0,1,4,legitimate
7554,"http://forum.doozan.com/read.php?2,2698",39,16,0,3,0,0,1,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,1,0.128205128,0.0,0,0,0,0,0,3,0,0,0,0,1,0,5,1,3,5,3,6,6,6,4.8,5.5,4.333333333,0,0,0,0,0,0,2,0.0,1.0,0,0,0,0.0,0,1.0,0,0,0.0,0,0.0,0.0,0,0,0,91.30434783,0,0,0,1,0,0,445,6494,8156339,0,0,2,legitimate
7555,http://store.steampowered.com/app/555400/Collision_Course/,58,22,0,2,0,0,0,0,0,0,1,0,0,6,0,1,0,0,0,0,0,0,0,0,1,0.103448276,0.0,0,0,0,0,0,2,0,0,0,0,1,0,6,6,3,5,3,12,12,9,6.833333333,8.5,6.0,0,0,0,0,0,0,221,0.176470588,0.8235294120000001,0,14,0,0.0,0,0.0,0,1,2.777777778,0,0.0,100.0,0,0,0,20.93023256,0,0,0,1,1,0,748,7286,332,0,0,5,legitimate
7556,http://www.anime-amnesia.com/,29,21,0,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,1,0,0,0,1,0,3,3,3,3,0,7,7,0,5.0,5.0,0.0,0,0,0,0,0,0,71,0.943661972,0.056338028,0,0,0,0.75,0,0.25,0,0,100.0,0,95.65217391,4.347826087,0,0,0,25.0,0,0,0,1,1,0,731,2920,0,0,0,4,legitimate
7557,https://tioflaninat1974.blogspot.com/,37,28,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.108108108,0.142857143,0,0,0,0,0,2,0,0,1,0,0,0,2,0,8,8,0,15,15,0,11.5,11.5,0.0,0,1,0,0,0,0,15,0.0,1.0,0,3,0,0.0,0,0.0,0,1,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,374,7295,0,0,1,5,phishing
7558,http://www.imdb.com/Title?0097081,33,12,1,2,0,0,1,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.212121212,0.0,0,0,0,0,0,2,0,1,0,0,2,0,4,4,3,3,5,7,4,7,4.75,3.5,6.0,0,1,0,0,0,0,504,0.75,0.25,0,4,0,0.0,0,0.0,0,1,0.0,0,0.0,100.0,0,0,0,62.5,0,0,0,0,0,0,1261,8965,70,0,0,8,legitimate
7559,http://www.alterhouz.com/,25,17,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,9,9,0,6.0,6.0,0.0,0,0,0,0,0,0,12,0.75,0.25,0,1,0,0.0,0,0.0,0,1,80.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,1,0,194,1632,0,0,0,3,legitimate
